id,nombre,provincia_id,centroide_lat,centroide_lon
82042010000,AARON CASTELLANOS,82,-34.33453234,-62.37480077
82042020000,AMENABAR,82,-34.13611844,-62.42290849
82042030000,CAFFERATA,82,-33.44141588,-62.08687147
82042040000,CAÑADA DEL UCLE,82,-33.41034407,-61.6070434
82042050000,CARMEN,82,-33.73277886,-61.76092715
82042060000,CARRERAS,82,-33.59828346,-61.31176844
82042070000,CHAPUY,82,-33.80052994,-61.74401819
82042080000,CHOVET,82,-33.60078251,-61.60466466
82042090000,CHRISTOPHERSEN,82,-34.18461912,-62.02353237
82042100000,DIEGO DE ALVEAR,82,-34.37434292,-62.12892736
82042110000,ELORTONDO,82,-33.70165602,-61.61637271
82042120000,FIRMAT,82,-33.45804968,-61.49145251
82042130000,HUGHES,82,-33.80285567,-61.33580332
82042140000,LA CHISPA,82,-33.5446704,-61.97363243
82042150000,LABORDEBOY,82,-33.71965275,-61.31492082
82042160000,LAZZARINO,82,-34.16632957,-62.42803803
82042170000,MAGGIOLO,82,-33.72442363,-62.24783919
82042180000,MARIA TERESA,82,-34.00628498,-61.90043968
82042190000,MELINCUE,82,-33.66191443,-61.45768874
82042200000,MIGUEL TORRES,82,-33.52995026,-61.46620687
82042210000,MURPHY,82,-33.64286237,-61.85779747
82042220000,RUFINO,82,-34.26360984,-62.71170388
82042230000,SAN EDUARDO,82,-33.87239701,-62.09171583
82042240000,SAN FRANCISCO DE SANTA FE,82,-33.59054,-62.12446939
82042250000,SAN GREGORIO,82,-34.32651865,-62.03795297
82042260000,SANCTI SPIRITU,82,-34.00952856,-62.24245034
82042270000,SANTA ISABEL,82,-33.88948927,-61.69659066
82042280000,TEODELINA,82,-34.19161309,-61.52722646
82042290000,VENADO TUERTO,82,-33.74731529,-61.96953587
82042300000,VILLA CAÑAS,82,-34.006134,-61.60638805
82042310000,WHEELWRIGHT,82,-33.79429428,-61.21144095
82049010000,ARROYO CEIBAL,82,-28.725087,-59.48041648
82049020000,AVELLANEDA,82,-29.11936598,-59.65925124
82049030000,BERNA,82,-29.27526811,-59.84722218
82049040000,EL ARAZA,82,-29.13349368,-59.94731459
82049050000,EL RABON,82,-28.23020842,-59.26398448
82049060000,FLORENCIA,82,-28.04273599,-59.21874691
82049070000,GUADALUPE NORTE,82,-28.9453022,-59.56341519
82049080000,INGENIERO CHANOURDIE,82,-28.75981389,-59.5772325
82049090000,LA ISLETA,82,-28.49393573,-59.29507457
82049100000,LA SARITA,82,-28.97285259,-59.84849918
82049110000,LANTERI,82,-28.84297062,-59.63792877
82049120000,LAS GARZAS,82,-28.84901018,-59.5005781
82049130000,LAS TOSCAS,82,-28.35407493,-59.2595521
82049140000,LOS LAURELES,82,-29.3701211,-59.73786778
82049150000,MALABRIGO,82,-29.35067552,-59.97058831
82049160000,PARAJE SAN MANUEL,82,-28.87166239,-59.8656044
82049170000,PUERTO RECONQUISTA,82,-29.23498737,-59.58026918
82049180000,RECONQUISTA,82,-29.14514684,-59.65107306
82049190000,SAN ANTONIO DE OBLIGADO,82,-28.38234709,-59.26457429
82049200000,TACUARENDI,82,-28.42020625,-59.255674
82049210000,VILLA ANA,82,-28.49332072,-59.61412149
82049220000,VILLA GUILLERMINA,82,-28.24507543,-59.45475983
82049230000,VILLA OCAMPO,82,-28.49045096,-59.35876413
82056010000,BARRIO CICARELLI,82,-32.61037761,-61.32444093
82056020000,BUSTINZA,82,-32.73999618,-61.29158697
82056030000,CAÑADA DE GOMEZ,82,-32.81668673,-61.38996615
82056040000,CARRIZALES,82,-32.51128716,-61.03051479
82056050000,CLASSON,82,-32.46342031,-61.29104341
82056060000,COLONIA MEDICI,82,-32.59889033,-61.37671217
82056070000,CORREA,82,-32.84946108,-61.25455691
82056080000,LARGUIA,82,-32.55398105,-61.21979954
82056090000,LUCIO V. LOPEZ,82,-32.71472972,-61.02260736
82056100000,OLIVEROS,82,-32.57582152,-60.85535153
82056110000,PUEBLO ANDINO,82,-32.67179142,-60.87618067
82056120000,SALTO GRANDE,82,-32.66802205,-61.08904865
82056130000,SERODINO,82,-32.60557408,-60.94817627
82056140000,TOTORAS,82,-32.58635155,-61.16732926
82056150000,VILLA ELOISA,82,-32.96432416,-61.54783333
82056160000,VILLA LA RIVERA - OLIVEROS,82,-32.63343123,-60.82087767
82056170000,VILLA LA RIVERA - PUEBLO ANDINO,82,-32.64138588,-60.82341837
82063010000,ANGEL GALLARDO,82,-31.55518849,-60.67831082
82063020000,ARROYO AGUIAR,82,-31.43222037,-60.66765888
82063030001,ARROYO LEYES,82,-31.55770054,-60.51666656
82063030002,RINCON NORTE,82,-31.56443268,-60.41495458
82063040000,CABAL,82,-31.10399078,-60.72715265
82063050000,CAMPO ANDINO,82,-31.24106989,-60.53118924
82063060000,CANDIOTI,82,-31.3995244,-60.74911493
82063070000,EMILIA,82,-31.06109518,-60.74643795
82063080000,LAGUNA PAIVA,82,-31.30926193,-60.66078161
82063090000,LLAMBI CAMPBELL,82,-31.1862574,-60.74847859
82063100000,MONTE VERA,82,-31.51848643,-60.67809979
82063110000,NELSON,82,-31.26707545,-60.76213554
82063120000,PARAJE CHACO CHICO,82,-31.56729996,-60.66174662
82063130000,PARAJE LA COSTA,82,-31.51779744,-60.61151601
82063140000,RECREO,82,-31.49358076,-60.73541109
82063150000,RINCON POTRERO,82,-31.52861794,-60.47566623
82063160000,SAN JOSE DEL RINCON,82,-31.60614711,-60.56963168
82063170000,SANTA FE,82,-31.64516481,-60.70931471
82063180000,SANTO TOME,82,-31.66484233,-60.76263998
82063190001,SAUCE VIEJO,82,-31.76306835,-60.88986061
82063190002,VILLA ADELINA,82,-31.70776031,-60.78833804
82063200000,VILLA LAURA,82,-31.37389646,-60.66471758
82070010000,CAVOUR,82,-31.36663303,-61.01722549
82070020000,CULULU,82,-31.20531108,-60.93140034
82070030000,ELISA,82,-30.69807971,-61.04875936
82070040000,EMPALME SAN CARLOS,82,-31.54877809,-60.81272234
82070050000,ESPERANZA,82,-31.45059661,-60.93100681
82070060000,FELICIA,82,-31.24639399,-61.21288167
82070070000,FRANCK,82,-31.58887362,-60.93889458
82070080000,GRUTLY,82,-31.27050269,-61.07275427
82070090000,HIPATIA,82,-31.12825187,-61.03276768
82070100000,HUMBOLDT,82,-31.40092106,-61.08255157
82070110000,JACINTO L. ARAUZ,82,-30.73703405,-60.97595113
82070120000,LA PELADA,82,-30.86794777,-60.97181168
82070130000,LAS TUNAS,82,-31.57223706,-60.9959288
82070140000,MARIA LUISA,82,-31.01264405,-60.91143275
82070150000,MATILDE,82,-31.79321609,-60.98180598
82070160000,NUEVO TORINO,82,-31.34688238,-61.23572573
82070170000,PILAR,82,-31.44201582,-61.26002496
82070180000,PLAZA MATILDE,82,-31.79748349,-61.01116782
82070190000,PROGRESO,82,-31.13976895,-60.99025416
82070200000,PROVIDENCIA,82,-30.98458684,-61.02182815
82070210000,SA PEREYRA,82,-31.5721514,-61.37822311
82070220000,SAN AGUSTIN,82,-31.68477789,-60.94131475
82070230000,SAN CARLOS CENTRO,82,-31.728418,-61.09139579
82070240000,SAN CARLOS NORTE,82,-31.67431058,-61.07625852
82070250000,SAN CARLOS SUD,82,-31.75759541,-61.1007515
82070260000,SAN JERONIMO DEL SAUCE,82,-31.61121248,-61.14251807
82070270000,SAN JERONIMO NORTE,82,-31.55453167,-61.07851415
82070280000,SAN MARIANO,82,-31.67021059,-61.34802115
82070290000,SANTA CLARA DE BUENA VISTA,82,-31.76579633,-61.32102364
82070300000,SANTO DOMINGO,82,-31.12227684,-60.88888546
82070310000,SARMIENTO,82,-31.06060249,-61.16788973
82077010000,ESTEBAN RAMS,82,-29.7726718,-61.48815123
82077020000,GATO COLORADO,82,-28.02457851,-61.18793733
82077030000,GREGORIA PEREZ DE DENIS,82,-28.22962306,-61.52975299
82077040000,LOGROÑO,82,-29.50428128,-61.69673278
82077050000,MONTEFIORE,82,-29.66786982,-61.86710829
82077060000,POZO BORRADO,82,-28.9399423,-61.70559997
82077065000,SAN BERNARDO,82,-28.63003428,-61.50692199
82077070000,SANTA MARGARITA,82,-28.31495491,-61.55032994
82077080000,TOSTADO,82,-29.23447325,-61.77198242
82077090000,VILLA MINETTI,82,-28.62470954,-61.62798599
82084010000,ACEBAL,82,-33.24365056,-60.83719548
82084020000,ALBARELLOS,82,-33.24130317,-60.63657514
82084030000,ALVAREZ,82,-33.13062536,-60.80396269
82084040000,ALVEAR,82,-33.06145847,-60.61597656
82084050000,ARBILLA,82,-33.09195166,-60.69931593
82084060000,ARMINDA,82,-33.26586153,-60.96691884
82084070000,ARROYO SECO,82,-33.15602258,-60.51013081
82084080000,CARMEN DEL SAUCE,82,-33.23768791,-60.81186792
82084090000,CORONEL BOGADO,82,-33.31751159,-60.60363479
82084100000,CORONEL RODOLFO S. DOMINGUEZ,82,-33.18547601,-60.72286333
82084110000,CUATRO ESQUINAS,82,-33.24662289,-60.76497402
82084120000,EL CARAMELO,82,-33.1288734,-60.71303944
82084130000,FIGHIERA,82,-33.19501878,-60.47060385
82084140000,FUNES,82,-32.92278278,-60.81218028
82084150000,GENERAL LAGOS,82,-33.11215889,-60.56657378
82084160000,GRANADERO BAIGORRIA,82,-32.86136417,-60.70621598
82084170000,IBARLUCEA,82,-32.85125613,-60.78849366
82084180000,KILOMETRO 101,82,-33.0605848,-60.68564401
82084190000,LOS MUCHACHOS - LA ALBORADA,82,-33.09157341,-60.73542543
82084200000,MONTE FLORES,82,-33.0800074,-60.63552267
82084210000,PEREZ,82,-32.99881117,-60.77215921
82084220000,PIÑERO,82,-33.1112071,-60.79649616
82084230000,PUEBLO ESTHER,82,-33.07309694,-60.57891954
82084240000,PUEBLO MUÑOZ,82,-33.17448335,-60.89713984
82084250000,PUEBLO URANGA,82,-33.26453,-60.70833459
82084260000,PUERTO ARROYO SECO,82,-33.13151135,-60.50788847
82084270000,ROSARIO,82,-32.95381426,-60.65153794
82084280000,SOLDINI,82,-33.02398684,-60.75618832
82084290000,VILLA AMELIA,82,-33.17719291,-60.66772973
82084300000,VILLA DEL PLATA,82,-33.12717696,-60.70902822
82084310000,VILLA GOBERNADOR GALVEZ,82,-33.02240786,-60.63364226
82084320000,ZAVALLA,82,-33.02156983,-60.87930349
82091010000,AGUARA GRANDE,82,-30.10930906,-60.94375393
82091020000,AMBROSETTI,82,-30.01699957,-61.5765785
82091030000,ARRUFO,82,-30.23414953,-61.7285807
82091040000,BALNEARIO LA VERDE,82,-29.98273735,-61.24286591
82091050000,CAPIVARA,82,-30.46150282,-61.27227351
82091060000,CERES,82,-29.88233713,-61.94523743
82091070000,COLONIA ANA,82,-30.14499984,-61.91479175
82091080000,COLONIA BOSSI,82,-30.66912452,-61.78960303
82091090000,COLONIA ROSA,82,-30.30227859,-61.98449137
82091100000,CONSTANZA,82,-30.66463391,-61.32075522
82091110000,CURUPAYTI,82,-30.39791189,-61.65180442
82091120000,HERSILIA,82,-30.00567654,-61.83964677
82091130000,HUANQUEROS,82,-30.01367475,-61.21929476
82091140000,LA CABRAL,82,-30.0876438,-61.17970706
82091145000,LA LUCILA,82,-30.41966353,-61.00330731
82091150000,LA RUBIA,82,-30.11139667,-61.79276085
82091160000,LAS AVISPAS,82,-29.8953128,-61.29119925
82091170000,LAS PALMERAS,82,-30.63263458,-61.62772339
82091180000,MOISES VILLE,82,-30.71820087,-61.46914009
82091190000,MONIGOTES,82,-30.49013599,-61.63482247
82091200000,ÑANDUCITA,82,-30.37245992,-61.13260158
82091210000,PALACIOS,82,-30.71066941,-61.6236952
82091220000,SAN CRISTOBAL,82,-30.31168701,-61.23864446
82091230000,SAN GUILLERMO,82,-30.36020985,-61.91782726
82091240000,SANTURCE,82,-30.18664527,-61.17852802
82091250000,SOLEDAD,82,-30.62255384,-60.91661126
82091260000,SUARDI,82,-30.53614535,-61.96168058
82091270000,VILLA SARALEGUI,82,-30.54270279,-60.74771026
82091280000,VILLA TRINIDAD,82,-30.21764604,-61.87756803
82098010000,ALEJANDRA,82,-29.91035667,-59.82816122
82098020000,CACIQUE ARIACAIQUIN,82,-30.65813641,-60.23073565
82098030000,COLONIA DURAN,82,-29.56075372,-59.92706935
82098040000,LA BRAVA,82,-30.44778251,-60.14093569
82098050000,ROMANG,82,-29.50182945,-59.74859345
82098060000,SAN JAVIER,82,-30.58220684,-59.93139852
82105010000,AROCENA,82,-32.08002719,-60.97700496
82105020000,BALNEARIO MONJE,82,-32.33495609,-60.87605225
82105030000,BARRANCAS,82,-32.23663578,-60.98274013
82105040000,BARRIO CAIMA,82,-31.83208008,-60.87196471
82105050000,BARRIO EL PACAA - BARRIO COMIPINI,82,-32.1313357,-60.9282685
82105060000,BERNARDO DE IRIGOYEN,82,-32.17093062,-61.15727483
82105070000,CASALEGNO,82,-32.26383062,-61.12614887
82105080000,CENTENO,82,-32.29802372,-61.41072415
82105090000,CORONDA,82,-31.97564671,-60.92013412
82105100000,DESVIO ARIJON,82,-31.87273937,-60.88969935
82105110000,DIAZ,82,-32.37505882,-61.09144251
82105120000,GABOTO,82,-32.43437608,-60.81853909
82105130000,GALVEZ,82,-32.03264559,-61.21996103
82105140000,GESSLER,82,-31.87704495,-61.12883677
82105150000,IRIGOYEN,82,-32.16077341,-61.11042584
82105160000,LARRECHEA,82,-31.93613053,-61.04771669
82105170000,LOMA ALTA,82,-31.96144319,-61.17838005
82105180000,LOPEZ,82,-31.90696689,-61.27992954
82105190000,MACIEL,82,-32.45876526,-60.89311265
82105200000,MONJE,82,-32.35873566,-60.9429043
82105210000,PUERTO ARAGON,82,-32.24472183,-60.92398398
82105220000,SAN EUGENIO,82,-32.07689539,-61.11742349
82105230000,SAN FABIAN,82,-32.13837187,-60.98326602
82105240000,SAN GENARO,82,-32.37353839,-61.36065692
82105250000,SAN GENARO NORTE,82,-32.36580736,-61.34017983
82112010000,ANGELONI,82,-30.85751771,-60.64860987
82112020000,CAYASTACITO,82,-31.11500716,-60.58140039
82112030000,COLONIA DOLORES,82,-30.38368259,-60.33072549
82112040000,ESTHER,82,-31.04348611,-60.64486614
82112050000,GOBERNADOR CRESPO,82,-30.36483469,-60.4011684
82112060000,LA CRIOLLA,82,-30.22615795,-60.36649682
82112070000,LA PENCA Y CARAGUATA,82,-30.34849644,-60.52178534
82112080000,MARCELINO ESCALADA,82,-30.58194931,-60.46938604
82112090000,NARE,82,-30.95107619,-60.46821022
82112100000,PEDRO GOMEZ CELLO,82,-30.03847434,-60.31524313
82112110000,RAMAYON,82,-30.67581534,-60.49955538
82112120000,SAN BERNARDO,82,-30.8905395,-60.57514649
82112130000,SAN JUSTO,82,-30.79086652,-60.59403683
82112140000,SAN MARTIN NORTE,82,-30.34930041,-60.30405489
82112150000,SILVA,82,-30.44863998,-60.43007001
82112160000,VERA Y PINTADO,82,-30.14364258,-60.33735306
82112170000,VIDELA,82,-30.94650326,-60.65644124
82119010000,ALDAO,82,-32.70698532,-60.81795182
82119020000,CAPITAN BERMUDEZ,82,-32.82823494,-60.71682076
82119030000,CARCARAÑA,82,-32.85882818,-61.15235022
82119040000,CORONEL ARNOLD,82,-33.10661754,-60.96650156
82119050000,FRAY LUIS BELTRAN,82,-32.78555819,-60.72912364
82119060000,FUENTES,82,-33.17444165,-61.0750537
82119070000,LUIS PALACIOS,82,-32.78487042,-60.90763796
82119080000,PUERTO GENERAL SAN MARTIN,82,-32.7190026,-60.73349254
82119090000,PUJATO,82,-33.01957335,-61.04383165
82119100000,RICARDONE,82,-32.77368055,-60.78692766
82119110000,ROLDAN,82,-32.90238793,-60.9108828
82119120000,SAN JERONIMO SUD,82,-32.87873533,-61.0243904
82119130000,SAN LORENZO,82,-32.75230695,-60.73562098
82119140000,TIMBUES,82,-32.66962527,-60.79435482
82119150000,VILLA ELVIRA,82,-32.64291857,-60.81770951
82119160000,VILLA MUGUETA,82,-33.31393493,-61.05706953
82126010000,CAÑADA ROSQUIN,82,-32.0562934,-61.60254299
82126020000,CARLOS PELLEGRINI,82,-32.05266424,-61.78894991
82126030000,CASAS,82,-32.1279976,-61.54212822
82126040000,CASTELAR,82,-31.66916927,-62.08998671
82126050000,COLONIA BELGRANO,82,-31.91189408,-61.40238354
82126060000,CRISPI,82,-31.74172521,-62.03787654
82126070000,EL TREBOL,82,-32.20302425,-61.70289449
82126080000,LANDETA,82,-32.0138147,-62.06117713
82126090000,LAS BANDURRIAS,82,-32.19918996,-61.49279404
82126100000,LAS PETACAS,82,-31.82472781,-62.10899079
82126110000,LOS CARDOS,82,-32.32430311,-61.63211112
82126120000,MARIA SUSANA,82,-32.26548567,-61.90102532
82126130000,PIAMONTE,82,-32.14586652,-61.98112022
82126140000,SAN JORGE,82,-31.89800382,-61.86032878
82126150000,SAN MARTIN DE LAS ESCOBAS,82,-31.85967375,-61.57021578
82126160000,SASTRE,82,-31.76953252,-61.82945296
82126170000,TRAILL,82,-31.92259912,-61.7024472
82126180000,WILDERMUTH,82,-31.94699003,-61.40255515
82133010000,CALCHAQUI,82,-29.8905436,-60.28573768
82133020000,CAÑADA OMBU,82,-28.31083042,-59.98371665
82133030000,COLMENA,82,-28.76581904,-60.08804214
82133040000,FORTIN OLMOS,82,-29.05602118,-60.41439459
82133050000,GARABATO,82,-28.95534474,-60.13843843
82133060000,GOLONDRINA,82,-28.55887096,-60.02519193
82133070000,INTIYACO,82,-28.67792537,-60.07246843
82133080000,KILOMETRO 115,82,-28.82475109,-60.22560364
82133090000,LA GALLARETA,82,-29.585489,-60.37993937
82133100000,LOS AMORES,82,-28.10637217,-59.97866483
82133110000,MARGARITA,82,-29.69108796,-60.25246527
82133120000,PARAJE 29,82,-29.1097652,-60.23912977
82133130000,POZO DE LOS INDIOS,82,-28.9451306,-60.25200357
82133140000,PUEBLO SANTA LUCIA,82,-29.28381581,-60.40385641
82133150000,TARTAGAL,82,-28.67221045,-59.84681953
82133160000,TOBA,82,-29.26758843,-60.1726559
82133170000,VERA,82,-29.46292045,-60.21334778
86007010000,ARGENTINA,86,-29.53475846,-62.26680407
86007020000,CASARES,86,-28.9529394,-62.80053469
86007030000,MALBRAN,86,-29.34802817,-62.43747157
86007040000,VILLA GENERAL MITRE,86,-29.14464448,-62.65419966
86014010000,CAMPO GALLO,86,-26.58158872,-62.85213762
86014020000,CORONEL MANUEL L. RICO,86,-26.38361215,-61.80964603
86014030000,DONADEU,86,-26.72668206,-62.72080215
86014040000,SACHAYOJ,86,-26.67143391,-61.81743088
86014050000,SANTOS LUGARES,86,-26.69209012,-63.55848928
86021010000,ESTACION ATAMISQUI,86,-28.49461717,-63.9414267
86021020000,MEDELLIN,86,-28.64993858,-63.78754537
86021030000,VILLA ATAMISQUI,86,-28.4939256,-63.82051601
86028010000,COLONIA DORA,86,-28.60311666,-62.9510729
86028020000,HERRERA,86,-28.48523606,-63.06975753
86028030000,ICAÑO,86,-28.67847117,-62.88462635
86028040000,LUGONES,86,-28.33464456,-63.3436024
86028050000,REAL SAYANA,86,-28.81663258,-62.84553394
86028060000,VILLA MAILIN,86,-28.48310428,-63.27909031
86035010000,ABRA GRANDE,86,-27.29313361,-64.37906567
86035020000,ANTAJE,86,-27.62731654,-64.2527822
86035030000,ARDILES,86,-27.41500652,-64.5005841
86035040000,CAÑADA ESCOBAR,86,-27.70935085,-64.03456349
86035050000,CHAUPI POZO,86,-27.50900718,-64.4230094
86035060000,CLODOMIRA,86,-27.57627556,-64.1322398
86035070000,HUYAMAMPA,86,-27.38756856,-64.29625514
86035080000,LA AURORA,86,-27.49640607,-64.23156057
86035090000,LA BANDA,86,-27.73390636,-64.23896099
86035100000,LA DARSENA,86,-27.69844393,-64.2891593
86035110000,LOS QUIROGA,86,-27.65418082,-64.35508573
86035120000,LOS SORIA,86,-27.62784386,-64.36654782
86035130000,SIMBOLAR,86,-27.65048401,-64.19124168
86035140000,TRAMO 16,86,-27.69667918,-64.17198069
86035150000,TRAMO 20,86,-27.72416996,-64.11995384
86042010000,BANDERA,86,-28.88250522,-62.26619929
86042020000,CUATRO BOCAS,86,-28.8813441,-61.86460658
86042030000,FORTIN INCA,86,-29.12499381,-61.93773307
86042040000,GUARDIA ESCOLTA,86,-28.99019802,-62.12744584
86049010000,EL DEAN,86,-27.71734348,-64.33189304
86049020000,EL MOJON,86,-27.98993191,-64.21335517
86049030000,EL ZANJON,86,-27.87504082,-64.24339097
86049040000,LOS CARDOZOS,86,-27.91251267,-64.19538035
86049050000,MACO,86,-27.86844908,-64.21768468
86049060000,MAQUITO,86,-27.88307166,-64.21036451
86049070000,MORALES,86,-27.68113696,-64.36281197
86049080000,PUESTO DE SAN ANTONIO,86,-27.66638873,-64.37702914
86049090000,SAN PEDRO,86,-27.94635588,-64.16389012
86049100000,SANTA MARIA,86,-27.95151639,-64.21969244
86049110000,SANTIAGO DEL ESTERO,86,-27.79064721,-64.26227413
86049120000,VUELTA DE LA BARRANCA,86,-27.87620243,-64.18787892
86049130000,YANDA,86,-27.91062396,-64.2300555
86056010000,EL CABURE,86,-26.01655132,-62.33302087
86056020000,LA FIRMEZA,86,-25.97344944,-63.12133482
86056030000,LOS PIRPINTOS,86,-26.13363426,-62.06239988
86056040000,LOS TIGRES,86,-25.90949842,-62.5920548
86056050000,MONTE QUEMADO,86,-25.80552387,-62.84218514
86056060000,NUEVA ESPERANZA,86,-26.03384735,-63.31800594
86056070000,PAMPA DE LOS GUANACOS,86,-26.23440653,-61.83766793
86056080000,SAN JOSE DEL BOQUERON,86,-26.12039995,-63.70533512
86056090000,URUTAU,86,-25.71237747,-63.0412763
86063010000,ANCAJAN,86,-28.43090646,-64.92330018
86063020000,CHOYA,86,-28.49424045,-64.85630282
86063030000,ESTACION LA PUNTA,86,-28.41196362,-64.75642901
86063040000,FRIAS,86,-28.63991786,-65.13063701
86063050000,LAPRIDA,86,-28.37563199,-64.53055172
86063070000,SAN PEDRO,86,-28.46011097,-64.86656145
2000010000,CIUDAD DE BUENOS AIRES,6,-34.61329173,-58.38875174
6007010000,CARHUE,6,-37.1774801,-62.75789626
6007020000,COLONIA SAN MIGUEL ARCANGEL,6,-37.44861865,-63.11760941
6007030000,DELFIN HUERGO,6,-37.31732926,-63.23316906
6007040000,ESPARTILLAR,6,-37.35633456,-62.43876378
6007050000,ESTEBAN AGUSTIN GASCON,6,-37.4544378,-63.256595
6007060000,LA PALA,6,-36.66134009,-63.36612817
6007070000,MAZA,6,-36.79994681,-63.33851515
6007080000,RIVERA,6,-37.15835461,-63.24421949
6007100000,VILLA MARGARITA,6,-37.46009928,-63.24056586
6007110000,YUTUYACO,6,-36.98843094,-63.13380889
6014010000,ADOLFO GONZALES CHAVES,6,-38.03339951,-60.10033417
6014020000,DE LA GARMA,6,-37.96350218,-60.41565938
6014030000,JUAN E. BARRA,6,-37.82338717,-60.48463977
6014040000,VASQUEZ,6,-38.17668614,-60.17084873
86063080000,TAPSO,86,-28.40377952,-65.09643212
86063090000,VILLA LA PUNTA,86,-28.37136528,-64.79211925
86070010000,BANDERA BAJADA,86,-27.27242581,-63.51401113
86070020000,CASPI CORRAL,86,-27.39075978,-63.54895647
86070030000,COLONIA SAN JUAN,86,-27.61754383,-63.30187761
86070040000,EL CRUCERO,86,-27.57792483,-63.33093055
86070050000,KILOMETRO 30,86,-27.38450379,-63.52967724
86070060000,LA CAÑADA,86,-27.71135039,-63.77646568
86070070000,LA INVERNADA,86,-27.38533848,-63.48631135
86070080000,MINERVA,86,-27.53833795,-63.38444676
86070090000,VACA HUAÑUNA,86,-27.47449105,-63.46993719
86070100000,VILLA FIGUEROA,86,-27.72202236,-63.50770246
86077010000,AÑATUYA,86,-28.46456135,-62.83715531
86077020000,AVERIAS,86,-28.74715636,-62.45003321
86077030000,ESTACION TACAÑITAS,86,-28.62540037,-62.60500492
86077040000,LA NENA,86,-28.46001193,-61.84014114
86077050000,LOS JURIES,86,-28.46789898,-62.10972885
86077060000,TOMAS YOUNG,86,-28.60234572,-62.1835146
86084010000,LAVALLE,86,-28.19896522,-65.11216674
86084020000,SAN PEDRO,86,-27.95730585,-65.17045064
86091005000,EL ARENAL,86,-26.77167282,-64.60154624
86091010000,EL BOBADAL,86,-26.71840115,-64.39829064
86091020000,EL CHARCO,86,-27.22576802,-64.70030271
86091030000,EL RINCON,86,-26.73336942,-64.4768352
